individual,time,state,firms,year,n,id,group,treat_date,treat,te,e,y2,y
8,1988,1,1.1930394611507533,1988,9,8,1,1986,1,9.983913074986654,0.3182452879245001,20.495197824061908,40.46302397403522
8,1989,1,1.1930394611507533,1989,10,8,1,1986,1,10.042440165181485,-0.2043831767303037,21.031096449601936,51.15841694514639
8,1990,1,1.1930394611507533,1990,11,8,1,1986,1,9.955186739104342,-0.14421332043796267,22.004012879817132,61.8247598362345
8,1991,1,1.1930394611507533,1991,12,8,1,1986,1,10.076672715602587,-0.2262776529096428,23.043434523843697,73.42679810185663
8,1992,1,1.1930394611507533,1992,13,8,1,1986,1,9.96343686566606,0.4350577705457607,24.591534097362576,84.37215529135894
8,1993,1,1.1930394611507533,1993,14,8,1,1986,1,9.9459905359713,0.061711952885820515,25.20074195000787,94.82267570180696
8,1994,1,1.1930394611507533,1994,15,8,1,1986,1,9.94228770139874,-0.29892593378099175,25.8364012287685,105.37470283995842
8,1995,1,1.1930394611507533,1995,16,8,1,1986,1,9.964805682129201,-0.38970909474381377,26.768136048536142,116.45138718769897
8,1996,1,1.1930394611507533,1996,17,8,1,1986,1,10.070797611304629,0.28451219511063797,28.548349267566017,129.2563253806123
8,1997,1,1.1930394611507533,1997,18,8,1,1986,1,10.041158871471893,0.6312097942010748,29.865408126823723,140.31815571301456
8,1998,1,1.1930394611507533,1998,19,8,1,1986,1,9.998554931713729,-0.34458579845989257,29.84700859440459,149.82966777496935
8,1999,1,1.1930394611507533,1999,20,8,1,1986,1,10.021740510282173,0.28080160404966953,31.495581575482596,161.77820820915085
8,2000,1,1.1930394611507533,2000,21,8,1,1986,1,9.990143463620674,-0.24965656779039158,31.933526356981037,171.79553484767047
8,2001,1,1.1930394611507533,2001,22,8,1,1986,1,10.007926990407807,-0.2613002581872333,32.93966619337132,183.05857104948845
8,2002,1,1.1930394611507533,2002,23,8,1,1986,1,10.02157057675657,0.36353938686399095,34.57814942477131,194.92327865287646
8,2003,1,1.1930394611507533,2003,24,8,1,1986,1,9.93155258151501,0.001918837934671251,35.12651088060044,203.96290476635562
8,2004,1,1.1930394611507533,2004,25,8,1,1986,1,10.014653921317631,-0.27996717214629646,35.927726210322085,216.19149679403947
8,2005,1,1.1930394611507533,2005,26,8,1,1986,1,10.0065964495755,0.07732894603864021,37.2769648567649,227.4022973986994
8,2006,1,1.1930394611507533,2006,27,8,1,1986,1,9.986567594657236,-0.15508344512593475,38.02452361068206,237.7558755038268
8,2007,1,1.1930394611507533,2007,28,8,1,1986,1,10.015539452583734,-0.24240989238422034,38.96616902135026,249.2924975256087
8,2008,1,1.1930394611507533,2008,29,8,1,1986,1,10.028576711283867,-0.0906514484771909,40.13096472395743,260.7596523722025
8,2009,1,1.1930394611507533,2009,30,8,1,1986,1,10.028698763678662,-0.034232807114008466,41.18750541771541,271.84757698232465
9,1980,1,1.3727813694555442,1980,1,9,1,1986,0,9.98995600445813,-0.004773805277420537,2.3680075641781237,2.3680075641781237
9,1981,1,1.3727813694555442,1981,2,9,1,1986,0,10.0078328199882,0.41680874923872985,3.789590118694274,3.789590118694274
9,1982,1,1.3727813694555442,1982,3,9,1,1986,0,10.013679101163552,-0.04768303175635867,4.325098337699186,4.325098337699186
9,1983,1,1.3727813694555442,1983,4,9,1,1986,0,10.051925205294026,0.18558664501087205,5.558368014466416,5.558368014466416
9,1984,1,1.3727813694555442,1984,5,9,1,1986,0,9.960053905099231,0.18304799517893586,6.55582936463448,6.55582936463448
9,1985,1,1.3727813694555442,1985,6,9,1,1986,0,10.002766101126033,0.03292936402869269,7.405710733484237,7.405710733484237
9,1986,1,1.3727813694555442,1986,7,9,1,1986,1,9.974322354551981,0.16733172920499836,18.514435453212524,18.514435453212524
9,1987,1,1.3727813694555442,1987,8,9,1,1986,1,9.955449784801798,0.3113809714620877,19.639612125719434,29.59506191052123
9,1988,1,1.3727813694555442,1988,9,9,1,1986,1,10.03182715040862,-0.10569852575660253,20.298909994107564,40.3625642949248
9,1989,1,1.3727813694555442,1989,10,9,1,1986,1,10.013111834628896,0.27040724695951546,21.656300451043954,51.695635954930644
9,1990,1,1.3727813694555442,1990,11,9,1,1986,1,10.04858964635205,0.40669920891641015,22.828070224724005,63.022428810132205
9,1991,1,1.3727813694555442,1991,12,9,1,1986,1,10.071822688926046,0.5134957929069458,23.958099851288537,74.31721329591878
9,1992,1,1.3727813694555442,1992,13,9,1,1986,1,9.923469028616834,-0.36159975673284844,23.934650641339534,83.47546481304055
9,1993,1,1.3727813694555442,1993,14,9,1,1986,1,10.00772151476682,0.11420398690816169,25.49470687113053,95.54875747449827
9,1994,1,1.3727813694555442,1994,15,9,1,1986,1,10.017233086230194,-0.3030441824445507,26.086970273241185,106.22483496308274
9,1995,1,1.3727813694555442,1995,16,9,1,1986,1,9.965171440400555,-0.3206131124759657,27.017339697380134,116.70388266098513
9,1996,1,1.3727813694555442,1996,17,9,1,1986,1,10.009411452681876,-0.14859192145974923,28.23360090067767,128.32771542749643
9,1997,1,1.3727813694555442,1997,18,9,1,1986,1,10.059985140979501,-0.08728886352498665,29.34547764691006,140.00531419768458
9,1998,1,1.3727813694555442,1998,19,9,1,1986,1,9.998330476808299,-0.2925288884635398,30.078582957800304,150.05854867949986
9,1999,1,1.3727813694555442,1999,20,9,1,1986,1,9.971509498482952,0.20018862080870664,31.544479488747204,161.17410296902557
9,2000,1,1.3727813694555442,2000,21,9,1,1986,1,10.034851360805783,0.26896771450941254,32.67660044477074,173.1645194960517
9,2001,1,1.3727813694555442,2001,22,9,1,1986,1,10.0351532408561,-0.0009989217305216797,33.40693568858112,183.93423430142263
9,2002,1,1.3727813694555442,2002,23,9,1,1986,1,10.010433206443642,-0.21134932749889776,34.17186524840029,194.33879655149855
9,2003,1,1.3727813694555442,2003,24,9,1,1986,1,9.984448288296367,0.27524771656163716,35.63247737431355,205.36809827535177
9,2004,1,1.3727813694555442,2004,25,9,1,1986,1,10.030699992714862,0.11933565474630159,36.52281701691671,217.0754168857842
9,2005,1,1.3727813694555442,2005,26,9,1,1986,1,10.044636346651659,-0.36969297453276295,37.04772474157444,227.89581532795594
9,2006,1,1.3727813694555442,2006,27,9,1,1986,1,9.966804675645989,0.23114672227719854,38.57073276737873,237.9068262802985
9,2007,1,1.3727813694555442,2007,28,9,1,1986,1,10.016700735176835,0.26044898354269586,39.64993108817507,250.0006465268886
9,2008,1,1.3727813694555442,2008,29,9,1,1986,1,10.026983656111144,-0.5105623450673651,39.889202680499324,260.4828431149445
9,2009,1,1.3727813694555442,2009,30,9,1,1986,1,9.952446011689934,0.16438016144268325,41.48960754258817,270.39586581145664
10,1980,1,1.7083482649753075,1980,1,10,1,1986,0,9.985959049592445,0.029820161853194225,2.738168426828502,2.738168426828502
10,1981,1,1.7083482649753075,1981,2,10,1,1986,0,9.985773947755723,0.16077385443408324,3.8691221194093908,3.8691221194093908
10,1982,1,1.7083482649753075,1982,3,10,1,1986,0,10.05903783273483,-0.034521723638954005,4.673826541336354,4.673826541336354
10,1983,1,1.7083482649753075,1983,4,10,1,1986,0,9.994884431622216,-0.21067046669584422,5.497677798279463,5.497677798279463
10,1984,1,1.7083482649753075,1984,5,10,1,1986,0,10.005900348211146,-0.01713313049347329,6.691215134481834,6.691215134481834
10,1985,1,1.7083482649753075,1985,6,10,1,1986,0,9.97072708139317,0.31244090930599405,8.020789174281301,8.020789174281301
10,1986,1,1.7083482649753075,1986,7,10,1,1986,1,9.933221301726697,0.31765693030604725,18.95922649700805,18.95922649700805
10,1987,1,1.7083482649753075,1987,8,10,1,1986,1,10.004943978366422,0.28223948773326935,19.995531731074994,30.000475709441417
10,1988,1,1.7083482649753075,1988,9,10,1,1986,1,9.972766362498524,-0.5838867074171632,20.097227920056667,40.04276064505371
10,1989,1,1.7083482649753075,1989,10,10,1,1986,1,9.980491855217412,0.14094239977929038,21.82978251997201,51.77125808562425
10,1990,1,1.7083482649753075,1990,11,10,1,1986,1,9.998276539397978,0.24588201594794296,22.952506820321226,62.945612977913136
10,1991,1,1.7083482649753075,1991,12,10,1,1986,1,9.998096329564563,-0.4974584374324797,23.208986157107386,73.1994678049302
10,1992,1,1.7083482649753075,1992,13,10,1,1986,1,9.980207821287669,0.25928481144045656,24.947840897703433,84.82908782542945
10,1993,1,1.7083482649753075,1993,14,10,1,1986,1,10.054033893094445,-0.05820352660604545,25.704178631463705,96.08241588312482
10,1994,1,1.7083482649753075,1994,15,10,1,1986,1,10.044215784371197,0.22439945751546023,26.976963506861964,107.33068978183155
10,1995,1,1.7083482649753075,1995,16,10,1,1986,1,9.934278450692533,0.34986204536507637,27.992488761032913,117.4009948172657
10,1996,1,1.7083482649753075,1996,17,10,1,1986,1,9.997898548794721,0.3581780689727093,29.06442488274274,129.04341037068994
10,1997,1,1.7083482649753075,1997,18,10,1,1986,1,9.960931992379937,-0.07276149226198583,29.596518765093258,139.16677068127257
10,1998,1,1.7083482649753075,1998,19,10,1,1986,1,9.946001039674787,0.2850023140236363,30.93935161867373,150.29136409477118
10,1999,1,1.7083482649753075,1999,20,10,1,1986,1,9.994300316795611,0.5244264092566757,32.22707499102759,162.15297910937053
10,2000,1,1.7083482649753075,2000,21,10,1,1986,1,9.979209651247276,-0.011752615472512431,32.67580530075007,172.38474041821192
10,2001,1,1.7083482649753075,2001,22,10,1,1986,1,10.059426053428126,-0.25776744245558947,33.510006875947845,184.40139767736974
10,2002,1,1.7083482649753075,2002,23,10,1,1986,1,9.997114425802302,-0.028551488741130397,34.67691120203648,194.6307420148733
10,2003,1,1.7083482649753075,2003,24,10,1,1986,1,9.978424598262066,0.06133547936630786,35.74810834260368,205.3813265130588
10,2004,1,1.7083482649753075,2004,25,10,1,1986,1,9.987912129257786,-0.38859935750651625,36.30766103672658,216.09007936336675
10,2005,1,1.7083482649753075,2005,26,10,1,1986,1,10.018124663819842,-0.13085576113327665,37.59561716766187,227.93998578023886
10,2006,1,1.7083482649753075,2006,27,10,1,1986,1,10.015371097845398,0.24250479449614523,38.966224157316844,239.27364611422482
10,2007,1,1.7083482649753075,2007,28,10,1,1986,1,9.989967187802677,-0.09847526168303714,39.59984019109495,249.38915113495116
10,2008,1,1.7083482649753075,2008,29,10,1,1986,1,10.067278869608755,-0.2667209407711328,40.50890619381293,261.98904132520556
10,2009,1,1.7083482649753075,2009,30,10,1,1986,1,10.015824675312247,0.22207984978116924,41.94625279006872,272.3102203222504
11,1980,1,2.0262989984281843,1980,1,11,1,1986,0,10.00963690787437,-0.1882575524022904,2.838041446025894,2.838041446025894
11,1981,1,2.0262989984281843,1981,2,11,1,1986,0,9.971902679129027,0.08898171864171424,4.115280717069899,4.115280717069899
11,1982,1,2.0262989984281843,1982,3,11,1,1986,0,10.062154985730453,-0.0879655779408976,4.938333420487287,4.938333420487287
11,1983,1,2.0262989984281843,1983,4,11,1,1986,0,10.012326188545314,-0.16106797787309726,5.865231020555087,5.865231020555087
11,1984,1,2.0262989984281843,1984,5,11,1,1986,0,9.933611911562867,0.147407021808369,7.173706020236553,7.173706020236553
11,1985,1,2.0262989984281843,1985,6,11,1,1986,0,10.090116280617439,-0.07231033517836716,7.9539886632498185,7.9539886632498185
11,1986,1,2.0262989984281843,1986,7,11,1,1986,1,9.933804849609906,-0.10608416926255339,18.854019678775536,18.854019678775536
11,1987,1,2.0262989984281843,1987,8,11,1,1986,1,9.968489371065438,0.2614381849941031,20.256226554487725,30.224715925553163
11,1988,1,2.0262989984281843,1988,9,11,1,1986,1,9.989563751095918,0.42812987492287774,21.44399262444698,41.42312012663882
11,1989,1,2.0262989984281843,1989,10,11,1,1986,1,10.013649885895845,0.3291392247691869,22.369088109093216,52.41003776678075
11,1990,1,2.0262989984281843,1990,11,11,1,1986,1,9.936381946440983,-0.10182141060594634,22.860859534263223,62.60638732002716
11,1991,1,2.0262989984281843,1991,12,11,1,1986,1,9.994179902013457,-0.07988171025547515,23.940597190186168,73.91149670025345
11,1992,1,2.0262989984281843,1992,13,11,1,1986,1,9.909955938420948,-0.08829253656345415,24.847962400285677,84.30769803081137
11,1993,1,2.0262989984281843,1993,14,11,1,1986,1,10.022399509812937,0.013785023978895349,26.062483532220018,96.21928010091058
11,1994,1,2.0262989984281843,1994,15,11,1,1986,1,10.034745339507662,0.1663415742670015,27.22738591220285,107.50534862826416
11,1995,1,2.0262989984281843,1995,16,11,1,1986,1,10.03660482546505,0.38072930737561905,28.443633131268857,118.7730765604543
11,1996,1,2.0262989984281843,1996,17,11,1,1986,1,10.007602388303887,-0.31293864957543677,28.720962737156636,128.7969866201955
11,1997,1,2.0262989984281843,1997,18,11,1,1986,1,10.00612146145128,0.4681778331523441,30.500598293031807,140.56793436899588
11,1998,1,2.0262989984281843,1998,19,11,1,1986,1,10.048400719714033,0.09349306787869807,31.168192786020917,151.74900142258934
11,1999,1,2.0262989984281843,1999,20,11,1,1986,1,10.017447834104518,-0.06821359633894747,31.97553323619376,162.2023550795525
11,2000,1,2.0262989984281843,2000,21,11,1,1986,1,10.059808045425363,0.038573965428269796,33.124681009281815,173.9619936452369
11,2001,1,2.0262989984281843,2001,22,11,1,1986,1,9.986404757282383,-0.20338567827014645,33.80931807744042,183.60538943667618
11,2002,1,2.0262989984281843,2002,23,11,1,1986,1,9.940515024437726,0.23939444984564154,35.20620847271155,194.25444886371517
11,2003,1,2.0262989984281843,2003,24,11,1,1986,1,9.948033342923164,-0.02759069344384001,35.94674164790751,205.0633084776013
11,2004,1,2.0262989984281843,2004,25,11,1,1986,1,10.000449100591366,-0.20234606952231043,36.824402029497236,216.83248584014183
11,2005,1,2.0262989984281843,2005,26,11,1,1986,1,10.046148068085975,0.18331804827748482,38.25576511479164,229.13257840842516
11,2006,1,2.0262989984281843,2006,27,11,1,1986,1,10.031555368212114,-0.3242882543255568,38.73356611231474,239.36467347655704
11,2007,1,2.0262989984281843,2007,28,11,1,1986,1,10.016864591469162,0.11885582351836184,40.162019413415706,250.51617583426813
11,2008,1,2.0262989984281843,2008,29,11,1,1986,1,9.978317617398629,0.3080747991657314,41.31269141499254,260.8356789977624
11,2009,1,2.0262989984281843,2009,30,11,1,1986,1,10.09811049320234,-0.08085667507213422,42.04355281655839,274.30009416021215
12,1980,1,2.131081422447094,1980,1,12,1,1986,0,9.9697287264844,0.2854041682714892,3.416485590718583,3.416485590718583
12,1981,1,2.131081422447094,1981,2,12,1,1986,0,9.997719664482164,-0.11647975865911701,4.014601663787977,4.014601663787977
12,1982,1,2.131081422447094,1982,3,12,1,1986,0,9.95514327592139,0.0241174514390931,5.155198873886187,5.155198873886187
12,1983,1,2.131081422447094,1983,4,12,1,1986,0,9.997773694775963,0.04128179678170428,6.1723632192287985,6.1723632192287985
12,1984,1,2.131081422447094,1984,5,12,1,1986,0,9.970859545604178,-0.44866054882697753,6.682420873620116,6.682420873620116
12,1985,1,2.131081422447094,1985,6,12,1,1986,0,10.02262874991203,-0.29345634380498997,7.8376250786421044,7.8376250786421044
12,1986,1,2.131081422447094,1986,7,12,1,1986,1,10.020984694594535,-0.2192450227604139,18.932821094281213,18.932821094281213
12,1987,1,2.131081422447094,1987,8,12,1,1986,1,9.991403204594791,0.21989531272524188,20.342379939767127,30.333783144361917
12,1988,1,2.131081422447094,1988,9,12,1,1986,1,9.96254570843171,0.1245639803333364,21.21819111121214,41.14328252807556
12,1989,1,2.131081422447094,1989,10,12,1,1986,1,9.929779439891046,-0.3014159187512485,21.75944494358689,51.548783263260034
12,1990,1,2.131081422447094,1990,11,12,1,1986,1,10.008009575192588,-0.5484298497848406,22.590661147854842,62.6226994486252
12,1991,1,2.131081422447094,1991,12,12,1,1986,1,10.020972171782505,-0.00173607864912229,24.150317515580475,74.25517837449301
12,1992,1,2.131081422447094,1992,13,12,1,1986,1,9.977111052681469,0.13502674481325594,25.243219219941817,85.10588553603064
12,1993,1,2.131081422447094,1993,14,12,1,1986,1,9.976319632503703,-0.282573842705827,25.824827212244973,95.65906463977089
12,1994,1,2.131081422447094,1994,15,12,1,1986,1,10.060897005705275,0.19031467131455693,27.382293099466928,107.86946914510912
12,1995,1,2.131081422447094,1995,16,12,1,1986,1,10.010734569470516,0.09750955316208275,28.239325545079694,118.33593667031434
12,1996,1,2.131081422447094,1996,17,12,1,1986,1,10.052250850183235,0.10699986812501704,29.290332140755346,129.8128406425877
12,1997,1,2.131081422447094,1997,18,12,1,1986,1,9.989964644970152,0.23749638424090438,30.358542451658153,140.24815354632983
12,1998,1,2.131081422447094,1998,19,12,1,1986,1,10.053956333977675,-0.21408110540606817,30.9709566510187,151.6184326587508
12,1999,1,2.131081422447094,1999,20,12,1,1986,1,9.963366153638027,0.23227674066449264,32.32672431674962,161.850484314044
12,2000,1,2.131081422447094,2000,21,12,1,1986,1,9.940477310577892,-0.28923797785170335,32.78232075517328,171.94900310326375
12,2001,1,2.131081422447094,2001,22,12,1,1986,1,9.892441361568148,-0.18079940769877756,33.842723376316464,182.2293437998387
12,2002,1,2.131081422447094,2002,23,12,1,1986,1,9.935728052109981,-0.15848797837871312,34.90832149617836,193.8799703299381
12,2003,1,2.131081422447094,2003,24,12,1,1986,1,9.945052196734085,-0.1794539354460544,35.89667968373512,204.96256702821458
12,2004,1,2.131081422447094,2004,25,12,1,1986,1,9.94658827955374,-0.19227199190226651,36.885397710098566,215.9239867420659
12,2005,1,2.131081422447094,2005,26,12,1,1986,1,9.988598998144527,0.3860595106322069,38.50573993122383,228.28912089596983
12,2006,1,2.131081422447094,2006,27,12,1,1986,1,10.045451540297513,-0.2014848959775016,38.97504806676711,239.88407887271737
12,2007,1,2.131081422447094,2007,28,12,1,1986,1,9.98435099750558,0.10558632022843688,40.221018740181115,249.8923896877983
12,2008,1,2.131081422447094,2008,29,12,1,1986,1,9.942584578353229,-0.23585750087345478,40.837808499926865,259.57466922369787
12,2009,1,2.131081422447094,2009,30,12,1,1986,1,9.988267427910868,-0.38756663880197967,41.73178221155599,271.46193305350596
13,1980,1,2.139266399976841,1980,1,13,1,1986,0,10.013726401459536,0.26233814058192195,3.401604540558763,3.401604540558763
13,1981,1,2.139266399976841,1981,2,13,1,1986,0,9.928439856711895,0.1665264653940956,4.305792865370937,4.305792865370937
13,1982,1,2.139266399976841,1982,3,13,1,1986,0,10.045059855562258,-0.052132214714749374,5.087134185262092,5.087134185262092
